timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
98848,-0.00,0.01,0.99,-0.24,0.67,0.12
98856,-0.00,0.01,0.99,-0.12,0.61,0.06
98865,-0.00,0.01,0.99,0.06,0.49,0.12
98874,-0.00,0.01,0.98,-0.18,0.55,0.12
98883,-0.00,0.01,0.98,-0.18,0.73,0.12
98891,-0.00,0.01,0.98,-0.18,0.67,0.18
98900,0.02,-0.01,0.87,-0.31,0.61,0.12
98909,-0.02,0.01,1.00,-0.73,0.67,0.06
98917,-0.01,0.02,1.08,-0.79,1.22,0.12
98926,-0.00,0.01,0.98,0.37,0.98,0.18
98935,-0.00,-0.00,0.86,0.92,0.67,0.31
98943,0.00,0.01,0.94,-0.18,0.67,0.18
98952,0.00,0.01,1.01,-0.73,0.79,0.24
98961,-0.01,0.01,1.00,-0.67,0.79,0.18
98970,-0.01,0.01,0.98,-0.24,0.73,0.12
98978,-0.00,0.01,0.99,-0.06,0.79,0.12
98987,0.00,0.01,0.98,-0.12,0.79,0.00
98995,-0.00,0.01,0.97,-0.24,0.67,0.18
99004,-0.00,0.01,0.98,-0.12,0.61,0.18
99013,-0.00,0.01,0.99,-0.18,0.67,0.12
99022,-0.00,0.01,0.99,-0.31,0.67,0.12
99031,-0.00,0.01,0.98,-0.18,0.79,0.12
99039,0.00,0.01,0.98,-0.18,0.73,0.12
99048,-0.00,0.01,0.98,-0.24,0.73,0.00
99057,-0.00,0.01,0.99,-0.31,0.85,-0.06
99065,-0.00,0.01,0.98,-0.37,0.67,0.00
99074,-0.00,0.01,0.98,-0.43,0.67,0.00
99082,-0.00,0.01,0.99,-0.31,0.61,0.12
99091,-0.00,0.01,0.99,-0.18,0.67,0.06
99100,-0.00,0.01,0.99,-0.31,0.61,0.24
99109,-0.00,0.01,0.99,-0.12,0.61,0.12
99117,-0.00,0.01,0.99,-0.24,0.67,0.06
99126,-0.00,0.01,0.98,-0.12,0.73,0.06
99134,-0.00,0.01,0.98,-0.06,0.61,0.06
99143,-0.00,0.01,0.98,-0.18,0.79,0.06
99152,-0.00,0.01,0.98,-0.31,0.79,0.12
99161,-0.00,0.01,0.98,-0.37,0.79,0.12
99169,0.00,0.00,0.92,-0.37,0.79,0.12
99178,-0.00,0.02,1.07,-0.67,0.85,0.06
99187,-0.01,0.02,1.06,-0.43,0.43,0.06
99196,-0.01,0.01,0.94,0.37,0.61,0.12
99204,-0.00,0.00,0.92,0.18,0.67,0.06
99213,0.00,0.01,0.98,-0.18,0.85,0.06
99221,-0.00,0.01,1.00,-0.37,0.67,0.06
99230,-0.00,0.01,1.00,-0.31,0.73,0.12
99239,-0.01,0.01,0.99,-0.06,0.61,0.06
99248,-0.00,0.01,0.97,0.00,0.67,0.18
99256,0.00,0.01,0.97,0.06,0.73,0.12
99265,-0.00,0.01,0.98,-0.31,0.61,0.12
99274,-0.00,0.01,0.99,-0.18,0.67,0.18
99282,-0.01,0.01,0.99,-0.24,0.73,0.06
99291,-0.00,0.01,0.98,-0.31,0.67,0.12
99300,0.00,0.01,0.98,-0.24,0.92,0.00
99308,0.00,0.01,0.98,-0.24,0.85,0.12
99317,-0.00,0.01,0.99,-0.12,0.79,0.18
99326,-0.01,0.01,0.99,-0.24,0.85,0.18
99334,-0.00,0.01,0.98,-0.31,0.98,0.24
99343,-0.00,0.01,0.98,0.00,0.79,0.18
99352,0.00,0.01,0.98,0.06,0.55,0.12
99361,-0.00,0.01,0.99,-0.24,0.73,0.12
99369,-0.00,0.01,0.99,-0.06,0.79,0.00
99378,-0.01,0.01,0.99,0.06,0.49,0.18
99386,-0.00,0.01,0.98,0.12,0.67,0.18
99395,0.00,0.01,0.98,0.06,0.67,0.24
99404,-0.00,0.01,0.98,0.06,0.92,0.00
99412,-0.00,0.01,0.98,-0.31,0.61,0.18
99421,-0.00,0.01,0.98,-0.18,0.61,0.24
99430,-0.02,0.01,0.84,-0.49,0.55,0.18
99439,0.01,0.02,1.06,-0.98,0.73,0.18
